time_sec,raw_x,raw_y,raw_yaw,output_x,output_y,output_yaw,raw_waypoint_error_m,corrected_waypoint_error_m,p_x,p_y,p_yaw,lag_position_m,lag_yaw_rad
126.86000000000001,-0.8457772531802308,1.5925075263098503,-1.9394899933566907,-0.8600695883998921,1.602120551395057,-1.9249808578219625,0.03014781014726269,0.04707051232956708,0.002717238202206788,0.001519202185184713,0.0007064612725976934,0.039026221234658987,0.00029628364578182515
126.89999999999998,-0.8476279458151689,1.5783019253132728,-1.9274759254398968,-0.8588851974439683,1.5863936082404675,-1.9126705062593867,0.026256369029498242,0.03979015275732465,0.002752783064377316,0.0015829898363546092,0.0007703734901988773,0.03583017602087357,0.0
126.92000000000002,-0.850012378056653,1.572813750481971,-1.9215770482585017,-0.859773724077356,1.580122740489318,-1.9067716290779917,0.026287570297448035,0.038138113782990965,0.002746698856140909,0.0016127041976679417,0.0008023734905989392,0.034230176020870445,0.0
126.95999999999998,-0.8546765126671695,1.5618271971158604,-1.919483582681656,-0.8614459078853064,1.567572352914839,-1.904678163501146,0.025274488837642335,0.0339506417691126,0.002813410489639242,0.001685679761334341,0.000866373492198881,0.031030176020873417,0.0
127.0,-0.8604086748837312,1.5480335906487512,-1.920149056153078,-0.864144444165852,1.5521994078686512,-1.905343636972568,0.02384468532177501,0.0291008833756672,0.0028900267081432476,0.0017602247314880064,0.0009303734937989137,0.02783017602087182,0.0
127.01999999999998,-0.8628931078364835,1.542054976834959,-1.9205120931867166,-0.8651256996611659,1.5454366743878916,-1.9057066740062065,0.023224890326083054,0.026785754220081993,0.0029043461198127343,0.0017955665333734788,0.0009623734941988846,0.02623017602087326,0.0
127.06,-0.8678465886053284,1.5301045167498764,-1.9232326156280553,-0.867315765642365,1.5315292800956404,-1.9052271964475436,0.02193850970999269,0.0221766542045373,0.0016659389396304317,0.0012712572822321658,0.0015646789695036687,0.008063005470655624,0.02932891795533199
127.10000000000002,-0.8727159744596202,1.5204060830960706,-1.937552212770494,-0.8694098367917608,1.5198791473266835,-1.9163467935899807,0.020752736752425806,0.017691406313279243,0.0018661127445364504,0.0013722383156974363,0.0014512138961894905,0.005175340082037746,0.02612891795533034
127.12,-0.875157276230698,1.5148041403796162,-1.9467437747915604,-0.8704250899198596,1.5133033950959613,-1.9239383556110485,0.019756168678453666,0.014968526321987525,0.0019396341587314826,0.001421856678834007,0.0014021613591324784,0.003730349854415922,0.024528917955331853
127.15999999999997,-0.8801725416197107,1.5036860740657216,-1.9689094415497077,-0.8725416167093625,1.500271142637861,-1.942904022369199,0.01792103277672528,0.009659796518461675,0.0021601769091188793,0.0015376931715246974,0.0013194162858184253,0.0008224426559686162,0.02132891795533487
127.19999999999999,-0.890384908270715,1.4960831230357599,-1.993960821400302,-0.8817032799724284,1.491730171274015,-1.9647554022197915,0.02235888066779187,0.012705818588652433,0.002380230941685854,0.0016572819516098034,0.001257151212504255,0.0,0.018128917955333224
127.21999999999997,-0.8931397258176312,1.4908694205189272,-2.006239355849321,-0.8842083169498717,1.4863919596453452,-1.975433936668812,0.021690029520470496,0.01188882180050398,0.002461068588880061,0.0017128169896145665,0.0012336986754472093,0.0,0.01652891795533473
127.25999999999999,-0.8988129508885849,1.4805659280506056,-2.0307845854374387,-0.8866530876023333,1.4745840184618735,-1.996779166256928,0.01985613122523295,0.006581961735158815,0.0022270961469498633,0.0015839294005142533,0.0016495958607742212,0.009662633035232446,0.029034351329534133
127.30000000000001,-0.9092906318464657,1.472865579718579,-2.0554679908622706,-0.8939771880943587,1.4651489173815855,-2.018262571681759,0.02341386533338284,0.006584710887835913,0.002403590728810716,0.0017006910733875819,0.0015380160138651735,0.006802592894635925,0.025834351329532934
127.32,-0.9124167910658842,1.4679211290625522,-2.0677265397477322,-0.8954754102170064,1.4593980261241037,-2.028921120567222,0.022852754053694056,0.004243051697506994,0.0024688148179831918,0.001754163732527329,0.0014899060900107229,0.005353385726958246,0.024234351329534665
127.36000000000001,-0.9188233317168921,1.4581691402232841,-2.092232009409457,-0.8986208041202605,1.4480058398143358,-2.050226590228945,0.021936307379860152,0.0002554017018937471,0.0026692101112863577,0.0018815101031764254,0.001409046243101674,0.0024352464631293776,0.02103435132953324
127.39999999999998,-0.928967662073147,1.4513107731426227,-2.116860194658323,-0.9103511467112426,1.4411779362356987,-2.0716547754778145,0.024921613427413336,0.004366751908810731,0.0019048196239767558,0.0014777246457016748,0.0020924505477912404,0.0,0.037744843073428395
127.42000000000002,-0.9323920592267223,1.4467162426263689,-2.1290994309739086,-0.9133830888155701,1.4363154745539772,-2.082294011793397,0.024324224100654886,0.0032992197238714775,0.001983009067597966,0.0015355452914801169,0.0020062270503561196,0.0,0.03614484307342547
127.45999999999998,-0.9393810111213986,1.4376765564299834,-2.1535662663805706,-0.9195990251709907,1.4267277996355947,-2.103560847200062,0.023333744640263034,0.0013689777550924165,0.0021965361974000757,0.0016718621319524582,0.0018491400562863373,0.0,0.03294484307342849
127.5,-0.948923469650894,1.4318637920293538,-2.1781021953095943,-0.9286270553307479,1.420144379840467,-2.1248967761290842,0.02640804079557767,0.0035426541945291702,0.0024007800866235394,0.0018076428199849646,0.001712533062216343,0.0,0.029744843073427063
127.51999999999998,-0.9525408813469871,1.4277172626078913,-2.1903223908770073,-0.931888467522378,1.4157123865938148,-2.135516971696499,0.02625625439909827,0.0029356385636532404,0.0024772557236785084,0.0018673576235456939,0.0016519095647814321,0.0,0.02814484307342857
127.56,-0.9598954482985832,1.4195848992563274,-2.2147511699860685,-0.9385439381906939,1.4069986216835964,-2.1567457508055585,0.02539119188638231,0.0016938642693150293,0.002683338831586887,0.0020114448495125226,0.001546022570711451,0.0,0.024944843073427148
127.60000000000002,-0.9711012415229854,1.413067153732391,-2.2389820574490136,-0.9520174703018214,1.4016144277121971,-2.177776638268502,0.02814389015439831,0.006813475526283545,0.002748662540478095,0.0019110390446449165,0.0017846300041724898,0.03615336279560822,0.03369115300045644
127.62,-0.975116112161529,1.40907386586272,-2.251362320902023,-0.9571133607333234,1.398268281809919,-2.188556901721513,0.027906580236498744,0.007783261147507982,0.0027365711310144768,0.001932785227900479,0.0017113783149710969,0.03436404201822598,0.03209115300045795
127.65999999999997,-0.983266765313659,1.401257780378024,-2.2761876674327266,-0.9674256179936185,1.3917225243769566,-2.2101822482522198,0.027639371350491212,0.009912271434765746,0.002775884584302441,0.0020107713330444954,0.0015802349373682822,0.030805307810549597,0.028891153000460967
127.69999999999999,-0.9940592244203201,1.393784507836774,-2.300924399983914,-0.980376384627704,1.3853103360420036,-2.231718980803406,0.02884443419930841,0.013784947918659187,0.0028246957138566673,0.0020948960744449955,0.0014695715597652917,0.027243191759409504,0.025691153000459547
127.71999999999997,-0.9984952818950547,1.3898946096203915,-2.313312621830476,-0.9858711160757913,1.3819999253359867,-2.242507202649969,0.028466002245148024,0.014511323404684492,0.0028336515065460533,0.0021297944198066195,0.0014219198705638645,0.025494296379621553,0.024091153000461052
127.75999999999999,-1.007505896104438,1.3823103209806928,-2.3502584348971944,-0.996818382363481,1.3757999294747636,-2.2762530157166863,0.02794854686038338,0.01627189900308244,0.005336151940891801,0.0038303310984137895,0.0014003523464701246,0.07589216767657235,0.028059536785595807
127.80000000000001,-1.0478520641354814,1.3570139684507434,-2.3975083310052607,-1.0376882773550047,1.349581535555573,-2.320302911824751,0.030199618148413834,0.01845464922456716,0.005134757888265101,0.003712952604562413,0.0012950113126422734,0.07139710259346366,0.024859536785594383
127.82,-1.0570976111099495,1.3497835949236123,-2.4287988505090294,-1.0476014658869004,1.3426547716976325,-2.3499934313285213,0.029108991454526868,0.01798016596003085,0.0050440361014346515,0.0036746025717355113,0.0012500207953284124,0.0695084323550423,0.02325953678559589
127.86000000000001,-1.0763996100534343,1.3360982101977037,-2.4941824815939695,-1.068274931520833,1.3294788451541604,-2.41217706241346,0.026522511348666386,0.01687642260468377,0.004911081630370434,0.0036539035979472473,0.0011753997615005743,0.06576832284878587,0.020059536785594467
127.89999999999998,-1.1231909223905956,1.317947110057055,-2.5766984516405493,-1.115943966289562,1.3095258207387963,-2.491493032460043,0.030377367241008663,0.019797085218603783,0.004773036651802724,0.003625521979749893,0.0011212587276728133,0.06165844203820456,0.016859536785597484
127.92000000000002,-1.1372202434275689,1.310377384638638,-2.608149466309002,-1.1305404363449647,1.3017728553566097,-2.5213440471284927,0.028876243247464954,0.01834833533046174,0.004702645827926947,0.003612325864920252,0.0011018682103588738,0.059803318888262444,0.015259536785594552
127.95999999999998,-1.166242035807906,1.2964062358022825,-2.6689042572258246,-1.16077201443231,1.2872971889204212,-2.578898838045318,0.02511929266136988,0.014762749935261598,0.00459849719171827,0.003658977851582197,0.0010784471765310831,0.05614462212618659,0.012059536785597569
128.0,-1.2007150342352224,1.2968081098022273,-2.757559398554211,-1.1976826016825577,1.2865439361057125,-2.664353979373703,0.03500815597007329,0.024322738456438356,0.004512069392937537,0.003736096332933457,0.0010755061427032662,0.05266414555361015,0.008859536785596145
128.01999999999998,-1.215717445865033,1.2920450119359637,-2.7869311952845224,-1.2134483585164795,1.281376110473919,-2.692125776104016,0.03379609767325755,0.022890923251983233,0.004462295645837786,0.0037543018148983513,0.0010817156253893514,0.05094264834058057,0.007259536785597653
128.06,-1.2463974631530688,1.2837517886711265,-2.846649185102695,-1.2453235390107158,1.2726146161743042,-2.7486437659221874,0.03127673247260536,0.02010140901515931,0.004598668576953737,0.005247486282565738,0.0007831104630327726,0.06857389077819358,0.009502004028178135
128.10000000000002,-1.2737685712709965,1.2879836839261476,-2.9199952852496813,-1.2751018336508662,1.2765410369331336,-2.818789866069172,0.03942630354320966,0.028246462704172765,0.0045297533340839325,0.005240118234121308,0.0007965376388524473,0.06518593266643202,0.006302004028176711
128.12,-1.2882676943828464,1.2860312722883482,-2.9443932252554013,-1.2903925261045721,1.2743295530206011,-2.8415878060748936,0.03903686680160211,0.027614754168251914,0.0044917228321533584,0.005209578488093258,0.0008109312263622669,0.063504502334137,0.004702004028178219
128.15999999999997,-1.3176291720470847,1.283143157777873,-2.991206615181621,-1.3214312393280687,1.2708328022479778,-2.885201196001116,0.03917510464421688,0.027319571309555195,0.004429891168332585,0.005251615285907218,0.0008550784021818771,0.06018439265514495,0.0015020040281812364
128.2,-1.3377590369979722,1.2868531477581975,-3.0307201434220485,-1.3433316021018105,1.2752235289697489,-2.9215147242415425,0.04492992339640724,0.033933108500436744,0.0026053863201816983,0.004713898849426813,0.0006210310281954733,0.0577037730306409,0.0021195120215353747
128.21999999999997,-1.3507439386837596,1.2867457278157093,-3.0434964311158303,-1.3569731622873584,1.2751171380815831,-2.9326910119353258,0.04615471801134011,0.03522626942548855,0.0026181201933675588,0.004664483031186774,0.0006488085901265326,0.05607807556777997,0.0005195120215368831
128.26,-1.3768841748506604,1.28698531693268,-3.0611188998196943,-1.384471273355368,1.2752957544133403,-2.949793968617653,0.0490738187516073,0.038223973796106765,0.0026525475372744735,0.004677306416124298,0.0007125386989860439,0.052865478747976126,0.0
128.3,-1.3637098551118614,1.288316813042817,-3.0789160611619133,-1.373018118454906,1.2809136639032972,-2.967591129959872,0.049047220840381024,0.04263770069142682,0.002687569380977626,0.004701635981294922,0.0007765387005860767,0.04966547874797442,0.0
128.32,-1.3701404668675026,1.2891692715885816,-3.0840572469999334,-1.3802494723446967,1.282461962360342,-2.972732315797892,0.050554667054800585,0.044919436962790577,0.002705339390709051,0.004677128306698629,0.0008085387009860476,0.04806547874797585,0.0
128.36,-1.382913581792501,1.2909802920143614,-3.0915058408502256,-1.393269394857132,1.2860403114706533,-2.977005887578219,0.053666067534958194,0.04981415885679745,0.0008070116373903207,0.0013816536601395724,0.000596749570733906,0.022158792198410986,0.0
128.39999999999998,-1.3955721047895309,1.2929038544465445,-3.0984932193012873,-1.4061894776841917,1.2897026132579008,-2.9839932660292807,0.05687766482900799,0.05478215186832041,0.00091688600483716,0.0015502853828347689,0.0006607495723338478,0.0189587921984139,0.0
128.42000000000002,-1.3968723752898031,1.2872020479038893,-3.1081850654086356,-1.406892143300611,1.2854883711775553,-2.993685112136629,0.051339268563733505,0.05066219033279093,0.000968045452782476,0.0015869022251551023,0.0006927495727339097,0.017358792198410803,0.0
128.45999999999998,-1.4100295709901642,1.288900689342837,-3.1148429919005576,-1.4202819363337087,1.2888702514239228,-3.000343038628551,0.05437827143673819,0.05539941079542844,0.0010740597464830937,0.0017714752801794055,0.0007567495743338514,0.014158792198413714,0.0
128.5,-1.427659945930091,1.285126904981121,-3.122752270005697,-1.4374903941363004,1.2863044786851854,-3.0082523167336905,0.052432442529842464,0.054611955134194194,0.0011779992445629147,0.0019684144477231853,0.0008207495759338842,0.010958792198412181,0.0
128.51999999999998,-1.4338826091337515,1.2859337303117264,-3.125873480496811,-1.443826831557363,1.2879938671861981,-3.0113735272248046,0.05387317026212535,0.05694226065994494,0.001229116777876627,0.002031271529536005,0.0008527495763338551,0.009358792198413743,0.0
128.56,-1.4462466208613665,1.2876106938639578,-3.132019124062822,-1.4564261576585311,1.2914448327053816,-3.0175191707908153,0.056809265687633725,0.06166713692646399,0.0013352178534166389,0.0022677552107411227,0.0009167495779338878,0.00615879219841221,0.0
128.60000000000002,-1.4585019462406188,1.2893695824951705,-3.1380408586627797,-1.4689268690198862,1.2949896042690299,-3.023540905390773,0.059815708066269895,0.06647521134852119,0.0014429473620193767,0.0025310245703122724,0.0009807495795339206,0.0029587921984106764,0.0
128.62,-1.4604661163329797,1.2858775747237634,3.138503012168967,-1.4703590951255956,1.292891540279182,-3.0288930216913936,0.056543544649140395,0.06453508935736953,0.0008977574928417563,0.002346503237765863,0.0006600599291218938,0.03395802846297081,0.0
128.65999999999997,-1.4733624462177513,1.2875293811117008,3.1342560166544544,-1.483119662307654,1.2962333329317175,-3.0331400172059064,0.05950920668590996,0.06916790422364377,0.001001145210288542,0.0024179383492330276,0.0007240599307218356,0.03075802846297379,0.0
128.7,-1.4915596404946427,1.284310784512875,3.1309369348580516,-1.5005829176807663,1.294124922621538,-3.0364590990023093,0.05817376765776602,0.0688615299427921,0.0011028379505598194,0.0025023370533344687,0.0007880599323218684,0.027558028462972103,0.0
128.71999999999997,-1.4977912836157712,1.2850503666648958,3.129915456064147,-1.506738156569,1.2957350908397582,-3.037480577796214,0.05954852767506237,0.0710944503174945,0.0011532283483148725,0.00251061526745268,0.0008200599327218393,0.025958028462973598,0.0
128.76,-1.5101878855758855,1.2865467081233177,3.1279536465613607,-1.5191415415609955,1.298988145695712,-3.0399792868574935,0.06230829558515637,0.0756023649457197,0.0008398077875306206,0.010781102304959876,0.0006620534948000117,0.0982024909435074,0.0
128.8,-1.5224956558151819,1.2880647254893736,3.12606375566389,-1.5314591459690132,1.3022796520432987,-3.0418691777549642,0.06508051510507079,0.08013973122320298,0.0009463388000161085,0.010446498228854947,0.0007260534964000445,0.09500249094350582,0.0
128.82,-1.5249197907146115,1.284589018363531,3.1223932867677,-1.5334259606136655,1.3001476949331583,-3.045539646651154,0.06187173742675402,0.0782207187835871,0.0009967530944930147,0.010236571541298038,0.0007580534968000154,0.09340249094350737,0.0
128.86,-1.5380293332120512,1.2859486558075854,3.1205727022105805,-1.5465218048793021,1.3031896703655566,-3.0473602312082737,0.0645686367029808,0.08258968108750482,0.001100347912935785,0.009920543397683293,0.0008220534984000481,0.0902024909435058,0.0
128.89999999999998,-1.5554462893830887,1.2850165580270956,3.1188520834808164,-1.563632942974421,1.3034597730812048,-3.0490808499380377,0.06542762467339326,0.08461316819066282,0.0012022150097402344,0.00961867315092008,0.0008860534999999899,0.08700249094350868,0.0
128.92000000000002,-1.5615852151552672,1.2856469664361256,3.1181576227861942,-1.5697620963783006,1.304979499427698,-3.04977531063266,0.06668427807198474,0.08675344839019979,0.0012527882580144023,0.009435179951473822,0.0009180535004000517,0.08540249094350555,0.0
128.95999999999998,-1.5738012437574795,1.2869127771154116,3.1174208831997205,-1.5819595646710871,1.3080310223286773,-3.0505120502191336,0.06919621223598307,0.09103977614921908,0.001357192024372385,0.009171915964869512,0.0009820535019999935,0.08220249094350843,0.0
129.0,-1.587220314999049,1.2832185172506423,3.114991852679572,-1.5947621111241714,1.3060164652926032,-3.052506874710967,0.06689760425120851,0.09034878790351684,0.001017554068927197,0.016645174265250258,0.0007307965349393005,0.12327585600173452,0.0
129.01999999999998,-1.5935147436892119,1.2837386173949663,3.1146983958325656,-1.6010231660494834,1.3074057074752414,-3.0528003315579735,0.0680604783687421,0.09237279889288078,0.0010678826829574268,0.016344819263429077,0.0007627965353392713,0.12167585600173596,0.0
129.06,-1.6060517779313375,1.2847757611885364,3.1144682928121306,-1.6134934463525434,1.3101871376535554,-3.0530304345784085,0.07037787157568898,0.09641843584702094,0.0011717599330526636,0.01584631095008389,0.0008267965369393041,0.11847585600173441,0.0
129.10000000000002,-1.6192226144678774,1.2808186306590659,3.1130748314329226,-1.6260168098451766,1.307934517421199,-3.0544238959576164,0.06779232155836162,0.09546200838489219,0.0012730944313823558,0.01535857610935284,0.0008907965385393368,0.11527585600173285,0.0
129.12,-1.625588113026298,1.2812132574673116,3.113108032237319,-1.6323339763663869,1.3091909214577853,-3.05439069515322,0.06883767236986733,0.09735963606493506,0.0013234389214392224,0.015083582705716327,0.0009227965389393077,0.1136758560017343,0.0
129.15999999999997,-1.6382734121184013,1.281991072495796,3.1131732868344297,-1.6449215964988826,1.3116976422649989,-3.0543254405561093,0.0709123092188962,0.10114404567803072,0.001427324766070436,0.01463470286311357,0.0009867965405392495,0.11047585600173718,0.0
129.2,-1.6522171890803103,1.2810730561104078,3.1128421983249,-1.6585635349165837,1.3123746025177871,-3.054656529065639,0.07143159162737263,0.1032826665397022,0.0015286650773924009,0.014197321781972472,0.0010507965421392821,0.10727585600173563,0.0
129.21999999999997,-1.658752552731559,1.281415112096399,3.1129027785315984,-1.6650433629308452,1.313559179819849,-3.0545959488589407,0.0726784905088147,0.10539629014230598,0.0015790356412834468,0.013947898425218444,0.0010827965425392531,0.10567585600173707,0.0
129.26,-1.6717865407344519,1.2820854076265764,3.113392425198942,-1.6779649304197863,1.3159188511042978,-3.054106302191597,0.07524214979855619,0.10961487697223106,0.0016829762287799992,0.01354928379529181,0.0011467965441392858,0.1024758560017355,0.0
129.3,-1.6828107047815988,1.2803035469961948,3.11347417221544,-1.6881579653953895,1.3160284677830243,-3.0510233949660797,0.07508680233032897,0.11120960135480823,0.001453493661214116,0.0031614540693660764,0.0009037587556411236,0.0301582615211943,0.0
129.32,-1.6889753233097773,1.2805553430692371,3.1137191902343906,-1.6940331484867788,1.3171245803531755,-3.0507783769471293,0.07623479013150797,0.11315067820038778,0.0015014445127129784,0.0031605313534860523,0.0009357587560410945,0.028558261521195758,0.0
129.36,-1.7012566610461355,1.28104157073806,3.1141860499164036,-1.7057338962120074,1.3193052349015633,-3.0503115172651163,0.0785066024915784,0.11701414993736718,0.0016010372880827016,0.003257745765908533,0.0009997587576411272,0.025358261521194175,0.0
129.39999999999998,-1.7143712557531785,1.2788059380261894,3.114225643579486,-1.7179397453084895,1.31868451233932,-3.050271923602034,0.07885675586102024,0.11849136125781688,0.0016987104232788796,0.003365916453443882,0.001063758759241069,0.022158261521197122,0.0
129.42000000000002,-1.7206447345717824,1.2789688365101968,3.114585519083821,-1.7239124965448545,1.3196794626573576,-3.0499120480976987,0.08046703672244396,0.12082875929731811,0.0017474331965799212,0.0033897945880738546,0.0010957587596411309,0.02055826152119409,0.0
129.45999999999998,-1.73315056261921,1.2792738130503867,3.115290590843623,-1.7358146934477308,1.3216535594650962,-3.049206976337897,0.08365782502386909,0.12550366615177916,0.0018485833799307383,0.0035357471118012823,0.0011597587612410727,0.017358261521197037,0.0
129.5,-1.748303270920074,1.277025358521909,3.1154952119906545,-1.7500427995310839,1.3207787737230248,-3.0490023551908654,0.08497703677654103,0.12794528635740662,0.001947860226138203,0.003693723545357324,0.0012237587628411053,0.014158261521195457,0.0
129.51999999999998,-1.7550015151648966,1.2771059342957236,3.115828236349074,-1.7564275801426317,1.3216416843125247,-3.0486693308324457,0.08660552859233588,0.13026233424860428,0.001997364045949074,0.0037427091599080225,0.0012557587632410763,0.012558261521196913,0.0
129.56,-1.7683745586771147,1.277245488292844,3.1165668883455,-1.769171303976219,1.3233488359854297,-3.04793067883602,0.09023388431793489,0.13487228805366405,0.002100092290177568,0.003938286440328655,0.001319758764841109,0.009358261521195333,0.0
129.60000000000002,-1.7792263416357261,1.2753067918863368,3.117337211937409,-1.7791654205034133,1.3232908986577512,-3.047160355244111,0.091815263068017,0.13738148505610795,0.0022009549996795073,0.004145471866921493,0.0013837587664411416,0.006158261521193753,0.0
129.62,-1.7854876978864116,1.275294421621118,3.1177260296827045,-1.7851053810089768,1.3241132486887575,-3.0467715374988154,0.09377752179073033,0.13998620615176477,0.002251245439938918,0.004219586737800743,0.0014157587668411126,0.004558261521195208,0.0
129.65999999999997,-1.7979724536014692,1.2752463137271524,3.118477200013551,-1.7969448453518184,1.325739240215373,-3.046020367167969,0.09766789701975372,0.14526186786475795,0.0023555763069659755,0.004465246264634247,0.0014797587684410543,0.0013582615211981553,0.0
129.7,-1.8123847293929138,1.2731478321644945,3.1189405435936166,-1.8107730497100694,1.3232868926416326,-3.0455570235879033,0.10022014457348463,0.14729415712322855,0.0024579906985668113,0.00472017979717665,0.001543758770041087,0.0,0.0
129.71999999999997,-1.8189570105782125,1.2730567610791244,3.119350167573046,-1.817288310410812,1.3224182431596325,-3.045147399608474,0.10221711005133681,0.1485238519096457,0.002508822929543477,0.004811403262771865,0.001575758770441058,0.0,0.0
129.76,-1.832076991700823,1.2728498358198694,3.12014153061706,-1.8302914889487694,1.320659246107168,-3.04435603656446,0.10696516468658487,0.1509540296313558,0.0026138051977409875,0.005075920942215104,0.0016397587720410906,0.0,0.0
129.8,-1.8451641663034632,1.2726102315059713,3.1208997902767885,-1.8432582222613594,1.318871684497769,-3.0435977769047313,0.11193714746948935,0.15368066602440647,0.0027206641275657395,0.0053460936868481605,0.0017037587736411233,0.0,0.0
129.82,-1.8447101159775052,1.2715714726750198,3.1217495251390837,-1.842684367549562,1.3178939972384012,-3.042748042042436,0.11080349869080712,0.1525588254687813,0.0027713244371147363,0.005433443014021615,0.0017357587740410942,0.0,0.0
129.86,-1.8576636764697902,1.2712471007493151,3.1225341166786826,-1.8555083894718172,1.3160380855187894,-3.0419634505028372,0.115644662668433,0.15590506977699672,0.002875524583248074,0.00569609151390591,0.0017997587756411269,0.0,0.0
129.89999999999998,-1.8748786596096259,1.2692452298529147,3.122815808701061,-1.8723652229507306,1.3120118842502404,-3.041681758480459,0.12063656826924182,0.1588966763490487,0.002978267926629977,0.005956714302188493,0.0018637587772410687,0.0,0.0
129.92000000000002,-1.8809854683231504,1.2690074306491186,3.1231951239866333,-1.878400911865859,1.311052655161491,-3.0413024431948865,0.12287135489963363,0.1604106312172492,0.0030291719599534277,0.006048836054479217,0.0018957587776411305,0.0,0.0
129.95999999999998,-1.8931604244561757,1.26850673640297,3.1239265966428142,-1.8904309288089332,1.3091138555538566,-3.0405709705387056,0.12795662885131834,0.16340346010324872,0.0031343584032823,0.006314837686969635,0.0019597587792410725,0.0,0.0
130.0,-1.9094852085937102,1.2691765983465602,3.124541794582976,-1.9067201839132353,1.307845998973822,-3.0399557725985438,0.13630285272806092,0.1690567236769769,0.003236876200125833,0.006576301718420274,0.0020237587808411054,0.0,0.0
130.01999999999998,-1.9162671740084791,1.2689360512215042,3.124890586345357,-1.9134259543381198,1.3068040964758711,-3.039606980836163,0.1393136831021971,0.17128382448712412,0.0032878173737483345,0.006669522283968843,0.002055758781241076,0.0,0.0
130.06,-1.9298191539725278,1.2684307533451438,3.125574312000932,-1.9268227624642436,1.3046976732226645,-3.038923255180588,0.14530836851570467,0.17579594598735865,0.0033931026932989914,0.006937385240327236,0.002119758782841109,0.0,0.0
130.10000000000002,-1.941027700240179,1.266390277894363,3.126491705260036,-1.9377108439704542,1.3013443568621896,-3.038005861921484,0.14883875293039084,0.1780188886775906,0.0034960270486230666,0.007196816323516024,0.002183758784441142,0.0,0.0
130.12,-1.9474228845551793,1.2660702278668643,3.126816401420144,-1.9440231404675796,1.3002693092468216,-3.037681165761376,0.15163505222986504,0.18007227476392426,0.003547018349523858,0.007290655907200142,0.0022157587848411126,0.0,0.0
130.15999999999997,-1.960187953011741,1.2654058918278315,3.128557699863851,-1.956619741512829,1.2980981443105983,-3.0359398673176687,0.15778583516934386,0.1841472071352519,0.003652475192082003,0.007559918459071229,0.0022797587864410544,0.0,0.0
130.2,-1.9712249544513618,1.2653693269775839,3.1333611340505083,-1.9675747666448513,1.2967549532879858,-3.0311364331310116,0.16382544484734465,0.18828636702202245,0.0037553489400403736,0.007820472158964833,0.0023437587880410873,0.0,0.0
130.21999999999997,-1.9773135052622985,1.264990798020737,3.1357037235545846,-1.9735756623950793,1.2956581464027834,-3.0287938436269353,0.1668578972181166,0.19046108905709677,0.0038064386359619885,0.007914717001806546,0.002375758788441058,0.0,0.0
130.26,-1.9894532218793637,1.26417360524557,3.140366257320034,-1.9855332113731843,1.2934092475587597,-3.024131309861486,0.1728520176554546,0.1951130131963667,0.003912360897240147,0.008184405534463902,0.002439758790041091,0.0,0.0
130.3,-2.0055949733200795,1.2615597210814367,-3.13865763042611,-2.0012518954213236,1.2889024192070104,-3.019969890428043,0.17954662873252428,0.19999400198270864,0.004016298339661135,0.008451057849436816,0.0025037587916411238,0.0,0.0
130.32,-2.012358971156705,1.2610395407703872,-3.136400894204819,-2.0079067135075874,1.287584978305634,-3.0177131542067523,0.18283226062411947,0.20255373349766534,0.004067574877324298,0.008546818730637624,0.0025357587920410945,0.0,0.0
130.36,-2.025875118615456,1.2599345806027922,-3.1293155191721933,-2.021196935633521,1.2848873543618593,-3.0106277791741265,0.18964505135642812,0.20761011838055585,0.00417419613579288,0.00881906804097533,0.0025997587936411274,0.0,0.0
130.39999999999998,-2.0371137517368987,1.2587523228432222,-3.110009080355107,-2.032216513268941,1.2823826554607154,-2.99132134035704,0.19560334128297335,0.21161027085594877,0.004278989130501444,0.00908172801748698,0.002663758795241069,0.0,0.0
130.42000000000002,-2.04348430632176,1.2580227981303327,-3.097701599729859,-2.0384558677058684,1.2809039302543954,-2.979013859731792,0.19898506343622172,0.21399406646641314,0.004330770180324681,0.009177743430659429,0.002695758795641131,0.0,0.0
130.45999999999998,-2.056174052759164,1.2563119843852917,-3.073077878512454,-2.050853763958514,1.2777025685402998,-2.954390138514387,0.20551922092957065,0.2189897625194779,0.004440371316919914,0.009448847785939322,0.002759758797241073,0.0,0.0
130.5,-2.066457406936083,1.247607422069952,-3.0477906276591145,-2.060034072478772,1.2678415993332457,-2.9291028876610476,0.20507607049772122,0.21695528642344045,0.004550853219980039,0.009707234679511552,0.0028237587988411057,0.0,0.0
130.51999999999998,-2.07245750836749,1.2463266955377483,-3.0350241112809924,-2.0658403125352596,1.26585941517331,-2.9163363712829256,0.2077956788822381,0.21900456256014905,0.004603825069332472,0.009802646920894999,0.0028557587992410764,0.0,0.0
130.56,-2.084373292660192,1.2435177953423981,-3.009355999033685,-2.077339667936365,1.2616593364863442,-2.890668259035618,0.21299604274451037,0.22284808477506493,0.004718259729027592,0.010070062510522471,0.0029197588008411093,0.0,0.0
130.60000000000002,-2.0961687097311827,1.2403812051036556,-2.9836577946210103,-2.0886807013716657,1.257148125692799,-2.8649700546229435,0.21823660669736833,0.22634938767936058,0.00483698779123937,0.010340859916147124,0.002983758802441142,0.0,0.0
130.62,-2.096421148149805,1.236677116707142,-2.969623232619914,-2.0884927654085974,1.253440204971132,-2.850935492621847,0.21565873263323915,0.2233253502930991,0.0048917600667932205,0.010425211239518456,0.003015758802841113,0.0,0.0
